current_grad_norm,current_param_norm,grad_norm,lg_loss_scale,loss,loss_q1,loss_q2,mse,mse_q1,mse_q2,param_norm,samples,step,vb,vb_q1,vb_q2,loss_q0,loss_q3,mse_q0,mse_q3,vb_q0,vb_q3
0.018820992994436757,720.9295858431676,0.019271677110106175,22.646500000008118,0.0023028524281744457,0.00038601111114932804,5.326804952653535e-05,0.0021382697319404526,0.00038313159514117326,5.2789041744169914e-05,720.9030485091588,640206,106700,0.00016458277795678106,2.8795162590072785e-06,4.790077835639708e-07,0.01028506344982816,1.851954157570746e-05,0.009517593993223276,1.8301205901003597e-05,0.0007674694930450702,2.1833569024700586e-07
0.011579330690542261,720.9893439173233,0.018642125719652403,22.746500000008268,0.003312603153844973,0.0004028945187316601,4.847208639375821e-05,0.0028847657703954615,0.00039989579746476696,4.802998228115029e-05,720.9574688208708,640806,106800,0.0004278373802786461,2.998720512717317e-06,4.421042383739861e-07,0.012001187964051495,1.7429020785578142e-05,0.010400082918204132,1.7218418495600496e-05,0.0016011049940630074,2.1060230125364299e-07
0.01208625253080093,721.0577549165513,0.01910198814074432,22.84650000000838,0.0054950127077063385,0.0003900264349936919,5.449920251651617e-05,0.0047475877180841045,0.0003871233118890766,5.400124465657952e-05,721.0196774093188,641406,106900,0.0007474249459185957,2.903123791165619e-06,4.979581541013951e-07,0.01812741527362631,2.057565273361207e-05,0.01561109584185893,2.0315327503794816e-05,0.002516319246930497,2.6032517186358456e-07
0.009117123268349953,721.1230336460535,0.01370986667095788,22.94650000000849,0.004574679991665106,0.00035639173561513647,4.949045379968691e-05,0.0037910424510391736,0.00035374012343670743,4.904313161407317e-05,721.0896917486036,642006,107000,0.0007836375799234929,2.6516130110650627e-06,4.4732216725801914e-07,0.017210500736464147,1.414922721030248e-05,0.014199521400792618,1.3966782918504561e-05,0.003010979240332,1.8244435556687654e-07
0.02248852431608027,721.1760262950144,0.01571790781182395,23.04650000000862,0.0019040400831818241,0.0004482592001245582,4.406430799623624e-05,0.0018207604743383857,0.00044493318931279347,4.365766495431991e-05,721.150529724844,642606,107100,8.32796353331844e-05,3.326010032308921e-06,4.066431650491775e-07,0.007734759178424276,1.4318418342467436e-05,0.007376876237053101,1.4145711154251578e-05,0.000357882894037913,1.7270716986828335e-07
0.02534493089613499,721.235396856815,0.019638364145023547,23.146500000008736,0.003986088598812788,0.0003002153056603093,5.479653333395616e-05,0.0035267002536147635,0.00029799770876349206,5.429657109061738e-05,721.2035110105721,643206,107200,0.0004593882843933274,2.2175965743938778e-06,4.999622667867244e-07,0.014466966753883035,1.673579710115565e-05,0.01276789085413501,1.6529871951812915e-05,0.0016990759453799483,2.0592513927671268e-07
0.019536396122692926,721.3046998143234,0.018587258200022667,23.24650000000885,0.004103674240632241,0.0004250075050291725,5.7307275610956785e-05,0.0037459907291759018,0.00042186489052038447,5.679088611044514e-05,721.2702204593679,643806,107300,0.00035768351217342354,3.1426101420255515e-06,5.163893033116822e-07,0.01514957071491222,2.008909061462165e-05,0.013794687459439844,1.9829535109170983e-05,0.0013548832509306659,2.595554143520805e-07
0.030767933750160424,721.3632650014941,0.0176044394558255,23.346500000008987,0.003038449245887022,0.00034383462235969606,4.385445131620032e-05,0.002591975001168976,0.0003412675127314105,4.344637293602148e-05,721.3363419042117,644406,107400,0.0004464742327523652,2.567114400254826e-06,4.0807841147870024e-07,0.012936963129665364,1.6132867020476973e-05,0.010970902993850519,1.5928205492535793e-05,0.0019660600444240126,2.04661547964202e-07
0.014751761171026135,721.419651127554,0.019639986157919145,23.44650000000911,0.004289632320014789,0.0003532052002771272,4.965397302536682e-05,0.0033304965081060803,0.0003505980605858486,4.9196785136397596e-05,721.3915438934159,645006,107500,0.0009591357341749072,2.6071410003248236e-06,4.5718735009359074e-07,0.017457767889734698,2.1846958875790906e-05,0.013464661810252843,2.1574602772575628e-05,0.003993106303419659,2.7235607000886496e-07
0.022719329161081346,721.4881065932675,0.02034863295038557,23.025980000009227,0.007662056993576704,0.00042074854433382365,4.8808399315245784e-05,0.00413170198422449,0.000417625944366493,4.835930465358416e-05,721.4527148612408,645606,107600,0.0035303550632752967,3.122597117478134e-06,4.490949257905817e-07,0.02759137491215727,1.6435956406475888e-05,0.014678860296887095,1.6231614782078575e-05,0.012912514906996114,2.0434156586213523e-07
0.010737342969152486,721.5454303168821,0.01754380021947289,22.645500000009335,0.0027457725565545855,0.000363478475703922,4.889598888327522e-05,0.0024772988643053397,0.00036078504055548456,4.845595536259169e-05,721.5140156872685,646206,107700,0.0002684735931363491,2.693436334962387e-06,4.400336217168553e-07,0.010363176793601409,1.4660282232625834e-05,0.009307069181599409,1.448148387339643e-05,0.0010561076866284372,1.7879847588608843e-07
0.015721083559898867,721.6208282635051,0.01718549597223478,22.745500000009468,0.0038068051826576268,0.0004525786660711413,4.01493257138072e-05,0.0033649916643207693,0.0004492164598819468,3.9772232357239696e-05,721.5817239489778,646806,107800,0.0004418134035421418,3.3622065002094e-06,3.770933251313514e-07,0.01365788075871719,1.7142251153818062e-05,0.012024967406623437,1.6927696176124695e-05,0.001632913183124244,2.1455495248194742e-07
0.019889380684452035,721.6693808152994,0.01602055213274581,22.845500000009594,0.002350918791253207,0.0003568292416177034,4.6564048771511884e-05,0.0021703198612340216,0.00035417933680267216,4.613289736494841e-05,721.6441565992155,647406,107900,0.00018059889560319682,2.6499068220148855e-06,4.3115146405281124e-07,0.009071480447813442,1.6831180789279623e-05,0.008342897247309116,1.662188261233697e-05,0.0007285831457410663,2.0929815562638325e-07
0.022351762868695172,721.7501702607871,0.025372922590015803,22.94550000000971,0.008915935295390235,0.0004231002548635843,5.951906301484535e-05,0.005359175268295075,0.00041995966176955357,5.8975997887154985e-05,721.7049555999208,648006,108000,0.00355675996075334,3.140593747730236e-06,5.430650294152966e-07,0.02810346073238178,2.466014848323538e-05,0.01675487910100121,2.4354912550055392e-05,0.011348581383521515,3.052359577988141e-07
0.04106554955191451,721.8211236393491,0.018176304549618,22.47493000000981,0.007491489279636882,0.0004098379051330841,5.0026529998427183e-05,0.0040883621660214005,0.0004067843532743929,4.957143389421819e-05,721.7860232226018,648606,108100,0.0034031269980575,3.0535529166992454e-06,4.5509573758866666e-07,0.028743849694955623,1.8374006816657126e-05,0.015488392571380438,1.814454732311789e-05,0.013255456660698498,2.2945947768526763e-07
0.01810906781895397,721.8868278082914,0.020899531319462435,22.14450000000995,0.0029503175448007835,0.00043786761017053225,6.194937629819229e-05,0.0026173628329161157,0.0004346270356660844,6.139383818663192e-05,721.8567682806168,649206,108200,0.00033295480508044746,3.2405762116662555e-06,5.555380183371506e-07,0.01217815697874766,1.7701250373593476e-05,0.010735528110830192,1.7477953257021803e-05,0.001442628961891993,2.232971394256927e-07
0.031035490607393787,721.964258680744,0.022581780824266057,22.24450000001008,0.0041792314315353025,0.00041475911043439606,5.2443491222220506e-05,0.003591185969230536,0.00041168143272099446,5.195575127693111e-05,721.9219496914124,649806,108300,0.000588045432936326,3.0776776089329063e-06,4.87739971872008e-07,0.017636549944206534,2.3577352730323284e-05,0.015084039338061288,2.3283062236916728e-05,0.002552510524982726,2.9429041820744976e-07
0.04563747909818638,722.0401284294431,0.03486414012427635,22.01417000001021,0.010210748490189877,0.00042728326812588107,6.743674481078737e-05,0.0036638009105536187,0.0004241124986104453,6.682355679539101e-05,722.0013414209373,650406,108400,0.006546948157669024,3.1707664195492713e-06,6.131881027513108e-07,0.03824103840617933,3.605093907410751e-05,0.013383430641003047,3.5605525944204043e-05,0.024857607977036757,4.4541316397948984e-07
0.011726402618599054,722.1282033252935,0.037189202493400235,21.443500000010317,0.003404716155164351,0.00040945346668392983,8.543273050539334e-05,0.0031485500101553045,0.0004064316654230293,8.462422745954733e-05,722.0861962364961,651006,108500,0.00025616605141607366,3.0218028401590793e-06,8.085033122995362e-07,0.01169149807468611,6.567356411930326e-05,0.010780537096988623,6.484194292473449e-05,0.0009109610085120256,8.316213827204895e-07
0.02448469063540603,722.1906966961161,0.019090486368787348,21.543500000010443,0.002644665041016196,0.0003597615399889443,4.954287408652723e-05,0.002457625301967711,0.0003570894655745684,4.908424809974875e-05,722.1590270056622,651606,108600,0.0001870397340928776,2.6720735343554186e-06,4.586262532319849e-07,0.012047933001581225,1.842213659415393e-05,0.011161560183464897,1.8182861356308422e-05,0.0008863727641024552,2.392752103440658e-07
0.016914136068588794,722.2700829701577,0.016834654696178217,21.64350000001055,0.005133349768866535,0.0003638264113207065,5.096516094071328e-05,0.00439161503426476,0.0003611416483392424,5.050865484248022e-05,722.2328133524085,652206,108700,0.000741734654822892,2.6847631931849563e-06,4.565061141267722e-07,0.01960963119190282,1.3921627261226656e-05,0.01672278648255962,1.3749743609481914e-05,0.0028868445414646678,1.718836256146507e-07
0.01801261981754018,722.3312542790479,0.020774214587385466,21.743500000010684,0.0046470575908824745,0.0004006049350882427,4.60663836881448e-05,0.0040875228361255695,0.00039763390474310074,4.563813592326103e-05,722.2989650382298,652806,108800,0.0005595348013399354,2.9710309863824243e-06,4.2824768014113214e-07,0.018131977847466875,2.193128580616066e-05,0.015897429016573972,2.1654402671412666e-05,0.002234548928518053,2.7688315770845237e-07
0.022345351336760126,722.3809831426875,0.01747782591446973,21.843500000010817,0.0026999674402941325,0.0003805204776230537,4.9750743734572676e-05,0.0024330881671176022,0.000377711878247457,4.930039262641609e-05,722.3565285613876,653406,108900,0.0002668793265674196,2.808597400871805e-06,4.5035115656825505e-07,0.010501781769169216,1.7295773414634135e-05,0.009423294434216929,1.70786831275995e-05,0.0010784872730697757,2.1709039183967417e-07
0.02753627195488001,722.4511304620305,0.01992247663750539,21.94350000001095,0.004988467244620553,0.0003431067915031843,5.111693930201808e-05,0.003904214694066468,0.00034056143854589526,5.0645954312737246e-05,722.4151836684664,654006,109000,0.0010842523732901548,2.5453540304927946e-06,4.709848118425142e-07,0.016468990918214903,2.1663462355547832e-05,0.012816924227040597,2.1398377377579433e-05,0.0036520665959328194,2.650850319252387e-07
0.012228283161433984,722.5150684451937,0.02078933808926331,22.043500000011065,0.0037130235426411683,0.0003663313277091063,5.20859181074812e-05,0.0030803465973076546,0.00036355415194639534,5.1606143094828325e-05,722.4841230093973,654606,109100,0.0006326769333118422,2.777174435540592e-06,4.797751088494224e-07,0.014251218228309881,1.9154155141860716e-05,0.01175706885336886,1.891162613098352e-05,0.002494149416487579,2.4252903090156256e-07
0.019717475301756757,722.5807553782877,0.019779774485781488,22.143500000011183,0.0028222192405610233,0.0003604656533606891,5.1296318962422716e-05,0.0025100257157282617,0.0003577912253985915,5.0832734630955274e-05,722.5468731983781,655206,109200,0.000312193576040869,2.6744290512453285e-06,4.635843428132142e-07,0.010694945273969912,1.8170694231769267e-05,0.009466074509729968,1.7942014847555838e-05,0.0012288707376850842,2.2867939777167403e-07
0.011616906222715715,722.638315925521,0.01592029320739823,22.243500000011306,0.0035106835707301794,0.00035126088451678793,5.031729562544666e-05,0.00312085352185022,0.00034867243817698744,4.986384183930089e-05,722.6110350806308,655806,109300,0.0003898300725855108,2.5884484761656332e-06,4.53453554658417e-07,0.012350840064141543,1.4373313212369492e-05,0.010944454807995713,1.4190009994005477e-05,0.0014063851661551567,1.8330318473166088e-07
0.013913135267562103,722.7046659303712,0.019102064043946626,22.34350000001141,0.002210463667433941,0.0003155363621585704,6.358678810274055e-05,0.0020588471207338443,0.0003131766551142882,6.301762400776293e-05,722.6674340277968,656406,109400,0.00015161658191381385,2.3597072388617025e-06,5.691639194543999e-07,0.009164183226791956,1.8901072674947773e-05,0.008508534161407715,1.8660411592751602e-05,0.0006556490775240135,2.406611032875999e-07
0.023864661164742916,722.7732735431493,0.024425028680110237,22.44350000001155,0.007461134867726289,0.0004936600775002093,5.730002126454012e-05,0.0031633322198285885,0.0004899739689508479,5.6774725055510174e-05,722.7390263538649,657006,109500,0.00429780264538657,3.686111952761229e-06,5.252963019153827e-07,0.030948061585380424,2.2747017410847037e-05,0.012792880671479228,2.2466350733492208e-05,0.018155180466641167,2.8066668517130683e-07
0.01993709410527602,722.8703238983784,0.031051708903008478,22.43339000001167,0.010999806201052707,0.00042438933696876003,7.221704542947312e-05,0.0047500863701316134,0.00042124174428686433,7.154584593081374e-05,722.8232362546897,657606,109600,0.006249719868909406,3.14759316100432e-06,6.711996542208001e-07,0.04023592676220023,4.0857723026637204e-05,0.017092864548666733,4.033234640769143e-05,0.023143061737064943,5.253768428728034e-07
0.045929983491777994,722.9252971021658,0.021355176921935216,21.64250000001178,0.0026963362281730956,0.00033434942871770945,5.419020021978626e-05,0.0025197651851067353,0.0003318587005756294,5.370238940935152e-05,722.8978585572703,658206,109700,0.000176571031644528,2.4907293524078196e-06,4.878112516907887e-07,0.011001005217852727,2.136147891446052e-05,0.010258075697544281,2.109242098359734e-05,0.0007429296334380589,2.6905778079236935e-07
0.012450200737760424,723.0123246952287,0.030753615298230525,21.742500000011905,0.003183200450148434,0.0004896569818756962,6.890083144860585e-05,0.00296451144382445,0.00048603540318566287,6.827024013439178e-05,722.9736357444499,658806,109800,0.00021868898964470416,3.621577851804639e-06,6.305912984985571e-07,0.012178875911049542,3.9463422668532435e-05,0.011308549050396926,3.897106082199385e-05,0.0008703267435945838,4.923617702769359e-07
0.007151450396378322,723.094891875337,0.029681556504288404,21.84250000001201,0.0037591593767683654,0.0004194059582957941,5.7641523340720734e-05,0.0033573798985889886,0.0004162944139915498,5.7098451108757135e-05,723.0477582930104,659406,109900,0.00040177951451013876,3.1115415385416084e-06,5.430722790255132e-07,0.015078259706367846,3.64863347304388e-05,0.013408818912365757,3.602463385817175e-05,0.0016694407291342698,4.6170095678981776e-07
0.013570722659202873,723.1392146822125,0.016048634940022656,21.942500000012153,0.0027397397073309526,0.0003712820113602889,4.724403413703145e-05,0.0023868206571114577,0.00036854210233593543,4.680321112511143e-05,723.1187924574331,660006,110000,0.00035291919963185606,2.739908401130685e-06,4.408230323602542e-07,0.012098101822910115,1.6203400972227444e-05,0.010473481928392389,1.60026525239268e-05,0.0016246200333975694,2.0074840492606628e-07
0.03793590876091984,723.1977445880375,0.02068843696806507,22.042500000012282,0.0034363149125147163,0.00042605235996787707,5.3995343533620686e-05,0.0030585130194049274,0.00042290063857512575,5.349780960342486e-05,723.1698902728652,660606,110100,0.0003778018508900516,3.1517197624162825e-06,4.975337430284813e-07,0.012140929153069815,2.2582497313666866e-05,0.010762104228999259,2.230401556082496e-05,0.0013788247664395874,2.7848188641335033e-07
0.016825358090372854,723.2692844438382,0.019817034429642454,22.14250000001239,0.00350526443889976,0.0003830777360417418,4.1765547360194405e-05,0.0032166489960491177,0.0003802597486840872,4.137061106446733e-05,723.2345594170478,661206,110200,0.00028861544143154576,2.817989188391342e-06,3.9493636414972335e-07,0.013759824857933796,1.7691840308283897e-05,0.012593253402391803,1.7477500763821555e-05,0.0011665714513847476,2.1433960643183322e-07
0.01572588986020331,723.3404053726948,0.01513668648256227,22.242500000012516,0.002429762660131019,0.00042246815605216794,4.549697539340214e-05,0.0023061208370381797,0.0004193441989931065,4.508300083360062e-05,723.2993044457825,661806,110300,0.0001236417891691133,3.123961472716194e-06,4.1397435093939003e-07,0.011960846564636146,1.4087187319672281e-05,0.01132603147235731,1.3907676954291442e-05,0.0006348150738772502,1.795103770972372e-07
0.047480883174576986,723.4070344897129,0.017370288530095132,22.34250000001265,0.005430525686815598,0.00039213349634500895,3.825715022095527e-05,0.0028368218763625917,0.00038921416844226386,3.789780634473866e-05,723.3730225091384,662406,110400,0.0025937037754962234,2.919326554900017e-06,3.5934390924725234e-07,0.024160693620091704,1.3834051099077376e-05,0.01237520547389674,1.365639252803592e-05,0.011785488719107728,1.7765866057417057e-07
0.03914487375924668,723.491714726055,0.01988014515538805,21.68174000001276,0.009922278959656972,0.00035516006755642604,4.501010504970074e-05,0.0036678422430577486,0.00035252836932525463,4.4589133709002674e-05,723.4511101551265,663006,110500,0.006254436687741106,2.631697022187931e-06,4.209709486638306e-07,0.040385570904169873,1.797227200718276e-05,0.014685492204304484,1.7754526632435943e-05,0.02570007891502316,2.1774545127656752e-07
0.017339302941987166,723.5676311742169,0.01958693979427909,21.541500000012892,0.00368467338532355,0.0003846910742595353,5.2048958565707374e-05,0.003199300715677963,0.00038182954504009095,5.156999031896703e-05,723.5266794565166,663606,110600,0.0004853727131728646,2.861528108866197e-06,4.789679495109132e-07,0.01464196541888818,2.254945876245528e-05,0.012651210000151647,2.2268559959570666e-05,0.0019907555537528967,2.8089880782511385e-07
0.01655907295604877,723.6355194017283,0.017860319700107083,21.641500000013007,0.002757871618350692,0.00033427112400606206,4.5122029496269514e-05,0.0024675945076887734,0.0003317807023386405,4.470718739260821e-05,723.6021183339917,664206,110700,0.0002902771922960312,2.49042261293917e-06,4.148423105476694e-07,0.010455347871787753,1.667175531157483e-05,0.009312874783063302,1.646485988296776e-05,0.001142473077553213,2.0689538998270185e-07
0.02713294294199532,723.7072708965222,0.02082167871303515,21.741500000013115,0.007185751458300728,0.0004301860713123021,4.507252232661298e-05,0.0039134761897639675,0.0004269928572422501,4.4653665244750583e-05,723.6721632600314,664806,110800,0.0032722754520250427,3.1932147375314486e-06,4.1885673709473047e-07,0.025270097376224366,1.8950285294398955e-05,0.0135864882724404,1.8705740420742074e-05,0.011683608409823265,2.4454494529231926e-07
0.022253990082958214,723.764867583448,0.018664866056874375,21.841500000013244,0.002556206579183709,0.0004141594632429054,4.468830376910621e-05,0.002414068946536645,0.0004110853933276327,4.427247016100809e-05,723.738764051801,665406,110900,0.00014213760487649551,3.074068897152232e-06,4.158335328406474e-07,0.009385047559566699,1.8227339069198947e-05,0.008841841160737648,1.800615065150896e-05,0.0005432063741794148,2.2118843233351844e-07
0.019914477728278777,723.8145056445471,0.01909526941501444,21.941500000013363,0.003886823745961011,0.0003435737986203805,4.5773081417012553e-05,0.0033397781869280167,0.0003409993286241625,4.535101860320925e-05,723.7888961126682,666006,111000,0.0005470454730715348,2.57447272074502e-06,4.220627685315646e-07,0.016681316003086977,1.6519623550923717e-05,0.014271557985921399,1.631280635143433e-05,0.00240975795025754,2.0681717757385275e-07
0.06199439724763461,723.8813352931718,0.018820129497255835,22.041500000013503,0.007499747458696222,0.00036561387368534123,4.7144902964646456e-05,0.004020733811184986,0.00036289514398223256,4.671181162052566e-05,723.8520006809698,666606,111100,0.0034790136088351164,2.7187294572132913e-06,4.3309137931490943e-07,0.028016691815249527,1.542089319841847e-05,0.014808832587456163,1.522206233563766e-05,0.013207858622346191,1.9883078882689536e-07
0.02694193278828956,723.9436090210096,0.02855237822462612,21.34070000001362,0.008765668784471931,0.0003628616148287418,5.6997240976257195e-05,0.004431051099027171,0.00036018208023354725,5.6471402351896614e-05,723.9152052779089,667206,111200,0.004334618052223355,2.679536181283816e-06,5.258388675599693e-07,0.04120912158811866,3.0963154072255694e-05,0.02057236465459158,3.056765228110009e-05,0.020636756597115075,3.955018568577343e-07
0.013001139396413954,724.0058994917883,0.018749158696834755,21.240500000013725,0.0031751505893953475,0.0003542116667256993,5.186194625644197e-05,0.002869955503283565,0.000351577892947449,5.138774278228607e-05,723.9796736818337,667806,111300,0.00030519499298520714,2.6337729570300054e-06,4.742035083911821e-07,0.012912918623736858,2.427687413321328e-05,0.011627323113047372,2.3965938595862468e-05,0.0012855954850923377,3.1093565156788154e-07
0.021962497024407408,724.0675480553122,0.017307172916656833,21.340500000013854,0.002499626634125887,0.00039960307252700795,4.565684110440832e-05,0.0023523905155434497,0.0003966472868341955,4.523554042117962e-05,724.0413270261037,668406,111400,0.00014723608629950026,2.9557824877184235e-06,4.2130052739382384e-07,0.010727478411489983,1.4436434656772685e-05,0.010071846488394095,1.425777292638485e-05,0.0006556318066839646,1.7866169239599832e-07
0.018198713412184615,724.1271150910671,0.016532375794351777,21.440500000013976,0.003567996134734131,0.0004000483126951798,4.442276500188585e-05,0.003194220093555483,0.0003970888826554618,4.4015467596780094e-05,724.0946811857374,669006,111500,0.00037377605846600676,2.959430473795206e-06,4.072973007629888e-07,0.014179695045180006,1.603225704953232e-05,0.012647367529858103,1.5833670703342514e-05,0.001532327606869392,1.9858635223403773e-07
0.01847056084026378,724.1974325214925,0.016505175915470217,21.540500000014106,0.004941302684997026,0.0003013151074680666,4.712515351718465e-05,0.0040032650756074845,0.00029906263320559197,4.669867645008771e-05,724.1660345355981,669606,111600,0.000938037550896666,2.2524738823343734e-06,4.264768206120994e-07,0.020004115901466415,1.3294324205725434e-05,0.016151604085541914,1.3120160712701151e-05,0.003852512196062142,1.7416347485892163e-07
0.022071554071195536,724.2738410259702,0.025495372847370096,21.640500000014214,0.003346212337546602,0.00037520018230606094,4.4363572646057894e-05,0.003043003522152503,0.0003724199346293432,4.393922704543734e-05,724.2364260665239,670206,111700,0.000303208761916096,2.7802489833484782e-06,4.243454406100504e-07,0.014709416405160235,2.2426113112060295e-05,0.013335169378974986,2.2138034451182376e-05,0.00137424697575308,2.8807880251561227e-07
0.019029840683099104,724.3525169989686,0.026788147954773876,21.740500000014364,0.004262706430863542,0.0003650427299564601,5.084304333043594e-05,0.003674313333804093,0.00036234079375446293,5.035998673051695e-05,724.3132138985204,670806,111800,0.0005883930539253865,2.7019354384708677e-06,4.830562769450004e-07,0.01658430764762065,2.6470492492500434e-05,0.014234426890034235,2.6135474825376798e-05,0.002349880496449259,3.350176674424631e-07
0.010272740635697481,724.4080346834464,0.015125713929545509,21.840500000014465,0.002288931695584325,0.00035987286091161295,4.471810569027316e-05,0.002163084150215583,0.0003572011977666989,4.430559409315936e-05,724.3817871923369,671406,111900,0.00012584751645292156,2.671662197523497e-06,4.1251175250270737e-07,0.009096787760629216,1.3970560069313818e-05,0.008575853323337573,1.3797417378172863e-05,0.0005209344507509032,1.7314270110400385e-07
0.018372613563987488,724.4726177173098,0.014785365219780194,21.940500000014595,0.0035482059067544467,0.0003670346960951486,4.603339236640703e-05,0.0030919071577318385,0.00036431668479800037,4.5614693421898515e-05,724.4416236113791,672006,112000,0.0004562986470156717,2.7180089898884494e-06,4.1869885845393194e-07,0.013220251939343048,1.4677483661563157e-05,0.0114685591610256,1.44925632065722e-05,0.0017516925575551002,1.8492043427384726e-07
0.020433305857846504,724.5388558635515,0.017256289693143256,22.040500000014724,0.0028716191085550245,0.00036873602483294336,3.882614548505009e-05,0.0026581414945394503,0.00036600880048354145,3.846564406148261e-05,724.5055767340509,672606,112100,0.0002134776334339961,2.7272263851891897e-06,3.6050145118858516e-07,0.012326236036710393,1.5262335122507036e-05,0.011374467629383305,1.5069290049340407e-05,0.0009517683671837506,1.9304508520378552e-07
0.0069037118182204826,724.6018045155095,0.015507130026419532,22.140500000014818,0.0032705380747029282,0.0003923919748895396,4.5449101341783054e-05,0.0029792676259603476,0.0003894883422482827,4.5034532476701366e-05,724.5712065123254,673206,112200,0.00029127041049434885,2.903631377017115e-06,4.145688465881256e-07,0.011387016811458602,1.4880383924531679e-05,0.010337575247962909,1.4689635239818256e-05,0.0010494415023266966,1.907487264014256e-07
0.023278352886339206,724.6577790360002,0.018814675071605686,22.240500000014954,0.002512588894060173,0.0004032509794342328,5.2504887624612216e-05,0.0023534134540113875,0.00040024370884146686,5.2023495805365717e-05,724.6270907694756,673806,112300,0.00015917550094926008,3.007271593210485e-06,4.813920428700963e-07,0.010029578921805504,1.8190166394141186e-05,0.00936983841206206,1.795725012805753e-05,0.0006597405814103593,2.3291631111478462e-07
0.018080697645580145,724.7269884163659,0.020670653770909014,22.340500000015084,0.003344041580830889,0.0003764354470676105,4.182032881934512e-05,0.002865741594841893,0.0003736516027856851,4.142592985902282e-05,724.6899682363594,674406,112400,0.0004782999398544525,2.7838452789290766e-06,3.9439915968029817e-07,0.01405960873218145,1.83873835928406e-05,0.011983788975487476,1.816110569801393e-05,0.0020758197735987137,2.2627793150320483e-07
0.01235142738688615,724.8189679025044,0.022783146984696984,21.539600000015195,0.004873276969174182,0.0004428195965980802,5.816107781489646e-05,0.004115345047157459,0.00043951597399427556,5.762199623682026e-05,724.7692970920941,675006,112500,0.0007579320122279396,3.3036218705243904e-06,5.390817045874824e-07,0.017004173903495977,3.100066388666362e-05,0.01430050385256652,3.06103496571981e-05,0.0027036701367954986,3.903142351306714e-07
0.01955182689174809,724.8730872971454,0.018062705545867877,21.53950000001535,0.0030900815717541255,0.0003697958469274454,5.600651145715643e-05,0.0027873270121744997,0.00036707875536064546,5.549933677728579e-05,724.8431280656115,675606,112600,0.00030275460175147376,2.717091319531002e-06,5.071747731828663e-07,0.012973974965026846,1.648624287880897e-05,0.011661244414584784,1.628521369102833e-05,0.0013127305728235317,2.0102923198744426e-07
0.011404361293556894,724.9567808280393,0.019218978899814734,21.63950000001545,0.003876242538508445,0.0003163135645081637,4.79792469377571e-05,0.0035817599246911426,0.0003139734177845336,4.753554200890774e-05,724.916256837842,676206,112700,0.0002944825700311071,2.3401467875790637e-06,4.437052320481271e-07,0.014061567277998241,1.739786052843393e-05,0.012973246370861885,1.7180970174327798e-05,0.001088320954233585,2.1689027650527456e-07
0.026127225845963005,725.013012567867,0.020599771598083107,21.73950000001558,0.005811866926342186,0.00033077971022214256,5.416922986537534e-05,0.002990182364901557,0.0003283346332200626,5.36773714186491e-05,724.9847297342562,676806,112800,0.0028216845198871005,2.44507664258374e-06,4.91858441025379e-07,0.026765349203742517,1.896532171485888e-05,0.013542485498874159,1.8718107364628316e-05,0.013222863828509908,2.4721438772102926e-07
0.030614432398837654,725.1112428942379,0.036258025441536466,21.529190000015678,0.00924763210265155,0.00039472204935009337,7.764023478078449e-05,0.0036368555931039735,0.0003918237421708503,7.693112268996982e-05,725.052264128652,677406,112900,0.005610776913258208,2.8983061742198716e-06,7.091121742461678e-07,0.04021481965687332,6.031799833846295e-05,0.015466169377545799,5.9570491355689636e-05,0.024748650917692492,7.475070425049445e-07
0.024112510885289352,725.1748562799858,0.020933539066980415,19.937500000015827,0.004350484186852553,0.00038946639608361793,5.373027578329291e-05,0.003269047287503781,0.0003865794095895026,5.324185992862965e-05,725.1464499062464,678006,113000,0.0010814369053765908,2.8869846695803372e-06,4.884159553984306e-07,0.01979894156556839,2.4426614872936623e-05,0.014734364254763932,2.4122630190201245e-05,0.005064577040201356,3.0398474801055913e-07
0.009197280528758376,725.2335270892029,0.015887966287347607,20.037500000015953,0.0023803189904629124,0.0003518415627253048,4.7867034757138364e-05,0.0022162334353106406,0.0003492420295318686,4.7429259044101365e-05,725.2034039211236,678606,113100,0.00016408554308014798,2.5995310414520785e-06,4.3777575043398086e-07,0.009621036088940172,1.68093520245103e-05,0.008931135402133196,1.6593161438357093e-05,0.0006899006477627629,2.1619054819761385e-07
0.021768104552168963,725.3306103799183,0.034956721402713636,20.137500000016058,0.006461864773282287,0.00044177676945451075,9.159438649028256e-05,0.003522706508210831,0.0004385188740447978,9.074386152453587e-05,725.2839614147678,679206,113200,0.0029391585734114744,3.257895207167459e-06,8.505255051228339e-07,0.024557012018396867,4.48996513601953e-05,0.013110685655877436,4.432107985137366e-05,0.011446326844268153,5.78571648561691e-07
0.016932780981956316,725.4016821764008,0.022872238882969468,20.23750000001617,0.0025071463586937193,0.0004008393724162535,5.3764134700822554e-05,0.002391840277377924,0.00039788186912023536,5.327884235262847e-05,725.3672327856,679806,113300,0.00011530609319279969,2.957502428408158e-06,4.852924122459353e-07,0.008952787639282178,2.3297980442293918e-05,0.008523886911279987,2.301117860042723e-05,0.00042890077398283205,2.868017662649434e-07
